Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanAmountTerm,CreditHistory,PropertyArea,LoanStatus,TotalIncome,InstalmentAmount,BalancedIncome
1,0,2.01762815367752,1,0,11524,3417.508034687054,241.4102522942016,271.5865338309768,0.50881407683876,0,0,14941.508034687055,888.8888888888889,14052.619145798166
0,0,1.2726652363717907,1,0,4572,0.0,112.00102359986543,360.0,0.6363326181858954,1,0,4572.0,311.11395444407066,4260.88604555593
0,1,0.5009236372111683,1,0,4591,0.0,117.51016000932285,360.0,1.0,0,0,4591.0,326.4171111370079,4264.582888862992
1,0,0.0,1,0,3685,4551.497490219304,157.95431729266392,286.1767525608979,0.5898708475605439,1,0,8236.497490219304,551.9467108323256,7684.550779386978
1,0,0.0,1,0,4682,1918.6304283766983,184.1855210378958,360.0,1.0,1,0,6600.630428376699,511.6264473274883,6089.00398104921
1,0,0.0,1,0,2229,0.0,61.53977354112163,421.5909416448654,0.0,1,0,2229.0,145.97034106335414,2083.029658936646
0,0,0.1878024245628919,1,0,4309,0.0,135.154889089467,360.0,0.0,1,0,4309.0,375.4302474707417,3933.5697525292585
0,0,1.3031830965312858,1,0,5344,0.0,121.714676089989,427.87267613874855,0.4343943655104286,2,0,5344.0,284.46470849314045,5059.53529150686
1,1,1.949764776915973,0,0,2991,1711.610663446476,88.55415560781782,243.01411338504164,0.0,1,0,4702.610663446476,364.39922922299144,4338.2114342234845
0,0,0.7097932759388703,0,0,2343,0.0,69.77807474395215,360.0,1.0,0,0,2343.0,193.8279853998671,2149.172014600133
1,1,1.3310759403369004,0,0,2539,1418.8863946174597,116.9729112840428,239.5936692606421,0.0,0,0,3957.8863946174597,488.2136979871274,3469.672696630332
1,1,2.7283351301438064,1,0,4325,7682.083782535951,275.0584321579093,360.0,0.8641675650719031,1,0,12007.083782535952,764.051200438637,11243.032582097316
1,0,0.6905558047246658,0,0,4125,0.0,109.14376653345096,318.56665171652,0.2301852682415552,1,0,4125.0,342.60888873758734,3782.391111262413
1,0,0.0,1,0,8749,0.0,201.9322439103192,360.0,1.0,1,0,8749.0,560.9228997508867,8188.077100249113
1,1,0.8559916015816338,0,0,3019,1715.6848272442091,133.02030709283906,360.0,0.4279958007908169,1,0,4734.684827244209,369.5008530356641,4365.183974208545
0,0,0.694337957081073,0,0,4125,0.0,123.038772848698,318.3397225751356,0.231445985693691,1,0,4125.0,386.50147664075433,3738.4985233592456
0,0,0.0,1,0,2371,0.0,11.22379235947612,360.0,0.9563962282455662,2,0,2371.0,31.177200998544777,2339.822799001455
1,0,0.0,0,0,1996,0.0,145.80502278741457,360.0,1.0,2,0,1996.0,405.0139521872627,1590.9860478127373
1,1,1.4098335419728287,1,0,3008,7175.419853166182,173.38779307800746,264.59001251836975,1.0,1,0,10183.419853166182,655.3073996546625,9528.11245351152
1,1,0.7204396582032414,1,0,4296,2846.5213723535794,154.66725880860096,161.15865433590537,1.0,0,0,7142.52137235358,959.7204658102053,6182.800906543374
0,1,1.766988044532518,1,0,4567,0.0,98.13590435626014,360.0,1.0,1,0,4567.0,272.59973432294487,4294.400265677055
1,0,1.4954375477948278,0,0,2319,0.0,103.41331340810171,360.0,1.0,0,0,2319.0,287.2592039113937,2031.7407960886062
1,1,0.0938563059520936,0,0,3582,4089.878929370312,155.003401790467,360.0,0.0,0,0,7671.878929370312,430.5650049735195,7241.313924396793
0,0,0.3307503046705137,0,0,4692,0.0,119.14723263378072,360.0,1.0,1,0,4692.0,330.9645350938353,4361.035464906165
1,0,0.0,1,0,18031,0.0,320.8036895513789,360.0,0.4472350331645101,1,0,18031.0,891.1213598649414,17139.87864013506
1,1,2.0,0,0,3350,1798.5354588816365,133.74711382849185,360.0,0.0,0,0,5148.535458881636,371.5197606346996,4777.015698246937
1,0,0.0196684162839543,1,0,1836,2843.5796517636795,113.92132633486418,360.0,1.0,0,0,4679.579651763679,316.4481287079561,4363.131523055723
1,0,0.9246537439938718,1,0,12532,10455.570112902322,345.91080350374875,360.0,1.0,0,0,22987.570112902322,960.8633430659687,22026.706769836353
0,0,0.6113940385743637,0,0,3408,0.0,108.14497182934882,360.0,1.0,0,0,3408.0,300.40269952596896,3107.597300474031
0,0,0.0,0,0,3211,0.0,78.00913165415727,360.0,1.0,1,0,3211.0,216.6920323726591,2994.307967627341
1,1,0.0,0,0,2493,2219.7036103923538,163.5491343021398,360.0,0.0,1,0,4712.703610392354,454.30315083927724,4258.400459553077
0,0,0.0,0,0,2071,0.0,122.00816809322234,360.0,0.4852798742763157,1,0,2071.0,338.9115780367287,1732.0884219632712
1,0,2.2546262658119014,0,0,2692,1570.2290909807678,179.33567674059884,360.0,1.0,0,0,4262.229090980768,498.15465761277454,3764.0744333679936
0,0,0.0,1,0,3454,0.0,106.87073519271692,360.0,0.6053085331905278,1,0,3454.0,296.86315331310254,3157.1368466868976
1,1,0.8442131407263114,0,0,4311,5191.858690493502,156.69442311284263,360.0,1.0,0,0,9502.858690493502,435.2622864245629,9067.59640406894
0,0,0.0,0,0,1873,2867.7833165801,118.47892257210675,360.0,0.930016834810832,0,0,4740.7833165801,329.1081182558521,4411.675198324248
1,1,0.929583869150456,0,0,1998,2925.633745177646,111.59167738300911,360.0,0.929583869150456,2,0,4923.633745177645,309.97688161946974,4613.656863558175
1,0,0.0,1,0,3146,0.0,73.37324384715392,385.0702461138432,1.0,2,0,3146.0,190.54508777980644,2955.4549122201934
0,0,0.0,1,0,4210,0.0,110.49654636068608,360.0,0.0,1,0,4210.0,306.93485100190577,3903.065148998094
1,1,0.3586467812961639,0,0,2486,1893.210549381463,152.18571115537287,295.4435793666905,1.0,0,0,4379.210549381463,515.1092180835218,3864.1013312979417
0,0,1.4916727018605225,1,0,4570,0.0,108.38740041930136,360.0,0.7458363509302612,1,0,4570.0,301.0761122758371,4268.923887724163
1,0,0.0,1,0,5954,4410.366134165762,160.75010120181355,233.152305915409,1.0,1,0,10364.36613416576,689.4639131732886,9674.902220992471
0,0,0.6774492357613995,0,0,4598,0.0,97.77263974040724,360.0,0.6774492357613995,0,0,4598.0,271.59066594557567,4326.409334054424
0,1,0.4539906152259769,1,0,5462,0.0,103.33536774417142,360.0,0.1513302050753255,0,0,5462.0,287.04268817825397,5174.957311821746
1,1,2.7267573371159424,0,0,5315,10480.54525401071,446.2261846751957,360.0,0.1366213314420288,0,0,15795.54525401071,1239.5171796533214,14556.02807435739
1,1,1.4178219938202372,0,0,4650,0.0,135.16435601235952,360.0,1.0,2,0,4650.0,375.45654447877644,4274.543455521223
1,0,0.0,1,0,6024,4001.385017319069,265.38763764460657,360.0,0.5528199769079077,0,0,10025.38501731907,737.1878823461294,9288.19713497294
0,0,0.8895304309433955,0,0,2473,1781.1632003532077,124.4591999116981,360.0,0.2965101436477985,1,0,4254.163200353208,345.7199997547169,3908.443200598491
1,0,1.160438287107447,1,0,4890,2084.6791234257853,168.8015643840224,360.0,1.0,0,0,6974.679123425785,468.8932344000622,6505.785889025723
1,1,2.0,0,0,3358,1863.965162675947,121.7358638565894,360.0,0.0,0,0,5221.965162675947,338.155177379415,4883.8099852965315
0,0,0.0,0,0,4956,0.0,114.65458867402958,360.0,0.3884862891343195,0,0,4956.0,318.4849685389711,4637.515031461029
1,0,0.244782541200721,0,0,3186,2274.39854510006,128.6110137728077,194.6869524720433,0.0,1,0,5460.39854510006,660.604175779453,4799.794369320607
1,0,0.9948151372260132,1,0,10503,3851.6436014993537,160.76735969055005,180.9332752993176,0.0051848627739867,1,0,14354.643601499354,888.5450143131102,13466.098587186243
0,0,0.0,1,0,2200,0.0,76.3958010618491,435.3473297938363,0.0,1,0,2200.0,175.482415610605,2024.517584389395
1,1,1.194273953512042,0,0,4001,4971.345731122504,153.1533683739393,360.0,0.8057260464879578,0,0,8972.345731122503,425.42602326094243,8546.91970786156
1,0,1.858118166000145,1,0,2709,0.0,105.29059083000072,368.5129100399913,0.0709409169999276,1,0,2709.0,285.7175093772821,2423.282490622718
1,0,0.0,0,0,7530,0.0,110.34854123542222,360.0,0.3967838272138884,1,0,7530.0,306.52372565395063,7223.47627434605
1,1,1.101537062078794,1,0,3700,2903.4233743082564,149.57848113089688,360.0,0.9492314689606032,0,0,6603.423374308257,415.49578091915794,6187.927593389099
1,0,0.1133828510493401,1,0,9260,0.0,233.90892625660877,360.0,1.0,1,0,9260.0,649.7470173794688,8610.252982620532
1,0,0.0276167718737047,1,0,16307,0.0,200.50596573710104,360.0,0.0276167718737047,2,0,16307.0,556.9610159363917,15750.038984063609
1,0,0.5788648955075587,1,0,5020,0.0,136.97361390809846,360.0,0.0,0,0,5020.0,380.48226085582905,4639.517739144171
1,1,2.561525876981913,0,0,2914,1755.202617587762,97.1853956271214,258.92534214325565,0.0,1,0,4669.202617587762,375.3413815066106,4293.861236081151
1,1,2.0160784058855983,0,0,2988,1708.6044455998529,87.38261482935442,239.0352956468641,0.0,1,0,4696.604445599853,365.56364863558923,4331.040796964264
0,1,1.343694665050536,1,0,4605,0.0,117.5923666262634,360.0,1.0,1,0,4605.0,326.64546285073163,4278.354537149268
1,0,0.1550416167277442,1,0,10545,0.0,188.3953745505497,360.0,0.1550416167277442,1,0,10545.0,523.3204848626381,10021.679515137363
1,1,0.0544773350684066,1,0,3366,2205.4477335068404,134.78209065972638,360.0,0.9818408883105312,0,0,5571.44773350684,374.3946962770177,5197.053037229823
1,1,2.1610664979306367,0,0,2947,1612.8250563737688,134.1047228033948,331.0080303724854,0.8389335020693633,2,0,4559.825056373769,405.1403908614722,4154.684665512297
1,0,0.1395953816883247,1,0,3767,0.0,106.57861244233706,463.24855419740106,1.0,2,0,3767.0,230.06787927700995,3536.93212072299
1,1,1.500502721031728,0,0,2726,1541.0412231246016,102.23919149781784,180.0,0.0,0,0,4267.041223124602,567.9955083212102,3699.0457148033915
0,0,1.9223305311411536,0,0,2882,0.0,46.35921570502981,186.99025219729617,0.0,2,0,2882.0,247.92316797410123,2634.076832025899
0,0,0.0,1,0,3045,0.0,82.8444862505552,360.0,0.0,1,0,3045.0,230.12357291820888,2814.876427081791
0,0,1.6112472815899663,1,0,5327,0.0,116.68296106736388,415.5501087364013,0.5370824271966554,2,0,5327.0,280.7915546507056,5046.208445349294
1,0,0.0,0,0,6135,0.0,190.2346444473365,360.0,0.3266512417960409,0,0,6135.0,528.429567909268,5606.570432090732
1,1,0.0,1,0,3688,2498.0820295604867,163.70492620452978,360.0,0.8278690037875887,1,0,6186.082029560486,454.7359061236939,5731.346123436792
1,1,0.7284570841802581,1,0,4410,1569.097156059442,133.70240123221458,360.0,0.7284570841802581,0,0,5979.097156059443,371.39555897837386,5607.701597081069
0,1,0.0,1,0,4583,0.0,111.02705125094155,360.0,1.0,0,0,4583.0,308.4084756970599,4274.59152430294
1,0,0.5427348383862715,1,0,9618,0.0,195.69659938362184,360.0,1.0,0,0,9618.0,543.6016649545052,9074.398335045495
1,1,1.6840461500239627,0,0,3401,1954.9144619971244,113.10583847491613,360.0,0.0,0,0,5355.914461997125,314.1828846525448,5041.73157734458
1,1,0.0,0,0,1693,3704.172687500901,180.0069563285537,360.0,0.0,1,0,5397.172687500901,500.0193231348714,4897.15336436603
1,1,2.177292189886643,1,0,3286,2534.1423741197045,142.3336335376639,360.0,0.4113539050566785,0,0,5820.142374119705,395.3712042712886,5424.771169848416
1,1,0.0,1,0,3153,4987.170694158735,113.369757067566,180.0,0.3004877892328061,0,0,8140.170694158735,629.8319837087,7510.338710450035
1,0,0.0,1,0,6017,4240.718487357327,146.42544065180005,204.90355663520424,1.0,1,0,10257.718487357328,714.6066327803451,9543.111854576982
1,1,0.0,1,0,6012,2512.317704702252,181.0707820442992,360.0,1.0,0,0,8524.317704702251,502.9743945674977,8021.343310134753
1,0,0.030463132885841,1,0,8874,4374.179766756604,309.2489884483195,360.0,1.0,0,0,13248.179766756604,859.0249679119986,12389.154798844605
0,0,0.0,0,0,2415,1997.1403010354225,125.97617697814368,360.0,0.0,2,0,4412.140301035422,349.933824939288,4062.2064760961343
1,0,0.0410675167678757,0,0,2990,1660.9076279207834,103.69607650910882,475.0718979878549,0.0410675167678757,1,0,4650.907627920784,218.27449055250113,4432.633137368282
1,1,2.0,0,0,6227,1375.7369365970037,187.0,432.14149182662464,1.0,0,0,7602.7369365970035,432.7286398942328,7170.008296702771
0,0,0.0,1,0,5452,0.0,126.5262119719318,427.977511490311,0.0,1,0,5452.0,295.63752434407115,5156.362475655929
1,1,2.0,0,0,3358,1864.016827100817,121.7263795660336,360.0,0.0,0,0,5222.016827100817,338.12883212787114,4883.887994972946
1,0,0.7525815820399836,0,0,5075,0.0,125.00344210938664,360.0,0.2508605273466612,0,0,5075.0,347.2317836371851,4727.768216362815
1,1,0.3686673486627401,1,0,3631,4143.233772895308,147.48402864383507,213.18006137964665,0.0,0,0,7774.233772895308,691.8284369061361,7082.405335989172
1,1,1.8382540667656049,0,0,2883,1855.3401688768568,129.41206506824966,369.7047559940637,0.0,1,0,4738.340168876857,350.04165613256976,4388.298512744287
1,0,0.0,0,0,6250,0.0,124.42471712410162,360.0,0.4283144749401077,0,0,6250.0,345.6242142336156,5904.375785766384
1,0,0.0,0,0,6090,0.0,151.5894973206649,360.0,1.0,1,0,6090.0,421.08193700184694,5668.918062998153
0,0,1.8836128089831128,1,0,4614,0.0,133.94180640449156,360.0,0.9418064044915564,1,0,4614.0,372.0605733458099,4241.93942665419
1,1,0.2543588171205586,0,0,6122,0.0,212.23453347860067,360.0,0.0847862723735195,0,0,6122.0,589.5403707738908,5532.459629226109
1,1,0.4423522297311044,1,0,4310,2693.8513741223765,137.42583824332849,237.9107845942152,1.0,1,0,7003.851374122376,577.636017962466,6426.21535615991
1,0,0.0,0,0,2052,0.0,125.69161799821602,360.0,0.7602126408425968,2,0,2052.0,349.1433833283778,1702.8566166716223
1,0,0.0938732900812917,1,0,16445,0.0,220.91297334503787,360.0,0.0938732900812917,2,0,16445.0,613.6471481806608,15831.35285181934
1,0,1.6342680057853851,1,0,4975,2083.7314639884294,177.9435965575687,360.0,1.0,0,0,7058.73146398843,494.2877682154686,6564.443695772961
1,1,0.1307720053205805,0,0,3065,1787.1189574759228,124.53082769741827,360.0,0.0653860026602902,1,0,4852.118957475923,345.91896582616187,4506.199991649761
0,0,0.3617294061566496,0,0,2698,0.0,99.36429358488172,321.703764369399,1.0,0,0,2698.0,308.8689178992194,2389.1310821007805
1,1,0.0,1,0,6041,2414.8261061190747,222.11421063359492,360.0,1.0,0,0,8455.826106119075,616.9839184266525,7838.842187692422
0,0,0.0,1,0,5445,0.0,129.97023048300633,438.85335942002,0.0,1,0,5445.0,296.15867736496864,5148.841322635031
1,1,0.0,0,0,2544,1881.3742428899036,134.73393464314933,360.0,0.435672898677891,0,0,4425.374242889904,374.26092956430364,4051.1133133256003
1,1,0.8098820503145445,0,0,2519,1773.8900650398257,162.77944956813454,360.0,1.0,0,0,4292.8900650398255,452.16513768926256,3840.724927350563
0,1,0.9522838723083512,0,0,1054,3032.2589674537044,113.24469668303212,360.0,0.9522838723083512,1,0,4086.2589674537044,314.56860189731145,3771.690365556393
0,0,0.0,0,0,2059,0.0,125.83704801376308,360.0,0.5660372104940763,1,0,2059.0,349.54735559378634,1709.4526444062137
0,0,0.841353552357509,0,1,2742,1569.763128337436,175.5631732645333,350.4812131414505,1.0,1,0,4311.763128337436,500.9203537357019,3810.8427746017337
1,0,0.0,0,0,6255,0.0,130.0164647805642,360.0,0.0,0,0,6255.0,361.15684661267835,5893.843153387322
0,1,0.0,0,0,2632,3443.076917000448,135.38458500223808,298.4616599910477,0.0,1,0,6075.076917000448,453.6079609230174,5621.46895607743
1,0,0.0,1,0,5836,3727.229976897566,293.4663784296326,343.4761681535805,1.0,0,0,9563.229976897566,854.4009909252663,8708.8289859723
1,1,0.0941569882685601,1,0,19598,4770.169299777763,563.4090108212008,360.0,1.0,0,0,24368.169299777765,1565.0250300588912,22803.144269718872
1,0,0.3114133093912942,1,1,10286,0.0,177.0347740994786,360.0,0.3114133093912942,1,0,10286.0,491.76326138744054,9794.236738612559
0,0,1.0,1,0,4692,0.0,105.48776321553773,360.0,1.0,0,0,4692.0,293.0215644876048,4398.978435512396
1,0,0.1753302698893385,1,0,5092,0.0,127.92953044069552,360.0,0.0,0,0,5092.0,355.35980677970974,4736.64019322029
0,1,0.0,0,0,2395,3790.3382996687246,146.95424426394212,183.08899832971505,0.9828388981682498,1,0,6185.338299668725,802.6383103549465,5382.699989313778
0,1,0.7633644230039109,0,0,2045,2998.83030002278,128.38131250474578,360.0,0.7633644230039109,1,0,5043.830300022781,356.61475695762715,4687.215543065154
1,0,0.0,1,0,6004,4204.21095569287,156.87962138330113,214.75566413085969,1.0,1,0,10208.21095569287,730.5028345501879,9477.708121142681
0,0,0.0,0,0,4926,0.0,122.61087036731796,360.0,0.6536956789105992,0,0,4926.0,340.5857510203277,4585.414248979672
1,0,0.0,0,0,2862,0.0,75.68749769761106,327.8804287763767,0.5353261870603886,0,0,2862.0,230.8387175778399,2631.16128242216
0,0,2.2995473652855267,0,0,4743,0.0,90.0968315569987,360.0,0.3502263173572366,1,0,4743.0,250.26897654721859,4492.731023452781
0,0,2.855823227408899,0,0,4003,0.0,144.75835066935477,188.65060635546607,1.0,1,0,4003.0,767.3357296111361,3235.6642703888638
1,0,0.0,1,0,5730,4547.756384648397,260.6952762256565,360.0,1.0,0,0,10277.756384648397,724.1535450712681,9553.602839577128
0,0,1.773360774596095,1,0,4567,0.0,103.73954721916444,360.0,0.8866803872980475,1,0,4567.0,288.16540894212346,4278.834591057876
1,0,0.2608936233417139,1,0,11065,0.0,112.48097943761368,360.0,1.0,1,0,11065.0,312.44716510448245,10752.552834895518
0,0,1.0153045402903849,0,0,3862,0.0,62.73461793393847,360.0,0.9846954597096153,0,0,3862.0,174.26282759427355,3687.7371724057266
1,0,0.066563691920517,1,0,8744,4221.315972607142,312.5263310505952,360.0,0.933436308079483,0,0,12965.315972607143,868.1286973627645,12097.187275244378
0,0,0.0,1,0,9582,0.0,229.03119651745777,360.0,1.0,1,0,9582.0,636.1977681040494,8945.80223189595
